pos,label
a-p---nns d-------- p-p---nn- l-p---ng- a-p---ng- v3siia--- u--------,t
v3spie--- d-------- d-------- p-p---nn- a-p---fd- n-p---fd- n-p---na- v-papmnn- l-p---ng- a-p---ng- n-p---fd- d-------- a-p---fd- v-pppenn- u-------- n-p---md- c-------- d-------- c-------- n-p---nd- a-p---nd- v-prpenn- c-------- p-p---nn- u--------,t
a-s---na- d-------- r-------- l-p---ng- a-p---ng- c-------- l-s---mg- n-s---mg- n-s---mg- u-------- p-s---mn- r-------- n-s---ma- n-p---mg- v3saia--- u-------- n-p---fn- r-------- d-------- n-s---fa- l-p---md- n-p---md- r-------- n-s---na- v3paim--- c-------- n-p---md- u--------,t
p-p---nn- d-------- a-p---nn- r-------- l-s---fg- n-s---mg- n-s---fg- a-p---nn- a-p---nn- r-------- l-s---fd- n-s---fd- v3saia--- u--------,t
n-p---mn- d-------- c-------- n-p---mn- u-------- d-------- c-------- a-p---mn- p-p---mn- u-------- a-p---na- v3plie--- u-------- c-------- p-p---ng- l-p---na- a-p---na- n-p---ma- u--------,t
d-------- d-------- r-------- p-s---ng- n-p---ma- n-s---mn- v3saia--- n-p---md- v-pppama- u-------- c-------- d-------- l-s---mg- a-s---mg- a-s---mg- v-sppamg- u-------- l-p---fa- n-p---fa- v--anm--- p-p---fd- d-------- v3paia--- u--------,t
d-------- p-p---fn- d-------- v3piia--- r-------- a-s---fg- n-p---na- u--------,t
l-p---nn- d-------- d-------- a-p---nn- l-p---mg- n-p---mg- p-p---nn- v3siia--- u-------- l-p---nn- d-------- a-p---nn- c-------- l-p---nn- a-s---nn- v-papmnn- u--------,t
n-s---fa- d-------- v3paim--- d-------- d-------- a-s---fa- l-p---mn- v-papamn- p-p---md- n-p---ng- d-------- n-s---fd- c-------- p-p---ng- n-s---fd- u--------,t
v-pppamn- d-------- l-p---fa- n-p---fa- v3piie--- u-------- d-------- d-------- a-p---mn- d-------- a-s---fa- v3piia--- n-s---fa- u--------,t
r-------- n-s---fa- d-------- n-s---mn- u-------- d-------- a-s---fn- d-------- n-s---fn- v3saim--- u-------- a-s---mn- v3saia--- u--------,t
a-p---mn- d-------- v3piia--- u-------- a-p---mn- d-------- v3paim--- u-------- r-------- a-p---ma- l-p---ma- a-p---ma- a-p---md- u-------- c-------- a-p---fa- n-p---fa- a-s---na- r-------- l-s---fg- p-p---mg- r-------- p-p---mg- n-s---fd- d-------- v3piia--- l-p---mn- n-p---mn- u--------,t
d-------- d-------- v3plia--- r-------- l-p---fa- a-p---fas n-p---fa- a-p---mn- u-------- c-------- d-------- p-p---mn- r-------- l-s---fg- a-s---fg- a-p---fa- n-p---fa- v3piie--- u-------- r-------- p-p---ma- c-------- d-------- c-------- a-p---mn- l-p---mn- a-p---mn- v3piia--- u--------,t
d-------- d-------- r-------- l-s---ma- d-------- d-------- v-sapmma- n-s---ma- n-p---mg- c-------- a-p---fg- d-------- l-s---nn- a-s---na- a-s---nn- r-------- n-s---fa- a-p---mg- v3saia--- u--------,t
v3saim--- d-------- p-p---md- d-------- d-------- n-p---nn- d-------- v--anp--- u-------- d-------- n-p---md- v-papang- r-------- a-s---na- l-p---ng- n-p---ng- n-s---mn- c-------- l-s---fn- a-s---fn- n-s---fn- n-s---ma- v-sapafn- c-------- a-p---nn- r-------- n-s---fg- n-s---mg- r-------- n-s---fa- v3saia--- c-------- l-p---fa- r-------- l-s---fd- n-s---fd- n-p---fa- v3saia--- u-------- n-s---mn- c-------- a-s---na- l-s---nd- n-p---mg- a-s---nd- v-sppamn- d-------- l-p---fa- n-p---fa- u--------,t
n-p---mn- d-------- a-p---mn- v3piia--- r-------- l-p---fd- a-p---fd- n-p---fd- u-------- l-s---na- r-------- p-p---mg- a-s---na- v-pppemn- r-------- d-------- l-s---na- n-s---na- c-------- r-------- l-s---na- l-s---ma- a-s---ma- n-s---ma- v--pna--- r-------- n-s---fg- a-s---na- v3piie--- d-------- l-p---fa- n-p---fa- v3piia--- u-------- v3saip--- c-------- a-s---nn- r-------- p-p---mg- n-s---nn- a-s---nn- u-------- c-------- d-------- c-------- p-s---nn- r-------- a-p---ma- l-p---ma- p-p---mg- a-p---md- u--------,t
l-p---mn- d-------- r-------- n-s---fd- r-------- a-s---na- v3paia--- n-s---fg- u--------,t
d-------- d-------- l-s---fn- n-s---fn- r-------- a-s---ma- n-s---ma- v3siie--- d-------- d-------- a-s---na- p-s---na- v--pne--- u-------- r-------- n-p---fn- c-------- a-d---fnc v--pna--- u--------,t
c-------- d-------- l-p---mn- d-------- n-p---mg- n-p---mn- c-------- l-p---mn- r-------- l-s---fg- a-s---fg- n-s---fg- r-------- a-s---na- d-------- d-------- v-sappfg- l-p---mn- a-p---mn- d-------- a-p---mn- r-------- l-p---mg- r-------- n-s---fd- r-------- n-p---mg- v3paip--- u-------- l-s---fn- d-------- n-s---fn- r-------- l-s---fa- n-s---fa- l-p---mg- d-------- v-pppamg- p-s---fa- n-p---mg- r-------- a-s---ma- p-p---fg- v1pria--- n-s---ma- v-sapafn- d-------- r-------- a-s---ng- d-------- v3saip--- c-------- d-------- a-s---mn- v3siia--- u-------- n-p---nn- d-------- v3spia--- d-------- a-p---nn- c-------- a-s---nd- a-p---nnc r-------- l-s---fa- n-s---fa- a-s---mg- l-s---mg- n-s---mg- r-------- p-s---mg- n-p---mn- l-s---fd- a-s---fd- n-s---fd- v3ppie--- u-------- c-------- r-------- p-s---na- v-pppemn- d-------- l-p---na- r-------- l-p---fd- a-p---fd- n-p---fd- v3paia--- u-------- u-------- r-------- d-------- l-s---fa- l-p---mg- n-p---mg- n-s---fa- r-------- l-s---fg- n-s---fg- d-------- a-p---nd- n-p---nd- a-s---na- d-------- l-s---fn- r-------- n-s---md- n-s---fn- n-s---mn- r-------- n-p---ma- v3saim--- u--------,t
a-s---nd- d-------- n-s---nd- r-------- p-s---fa- d-------- l-s---mn- a-s---mn- l-s---md- a-s---md- n-s---md- r-------- l-s---fa- n-s---fa- v-sfpmmn- v3saia--- u--------,t
d-------- a-s---mg- n-s---mg- v-sappmg- l-p---mn- d-------- n-p---mn- l-p---mg- v-papamg- n-p---mg- v3paim--- n-s---fd- v-pppamn- u-------- c-------- l-p---mn- n-p---mn- v-pppamg- l-p---mg- n-s---mn- v-papemn- v--ana--- l-s---fa- n-s---fa- c-------- v-papmmn- r-------- l-p---fa- n-p---fa- v-papamn- a-p---mn- v3paim--- u--------,t
d-------- d-------- v-papmmn- l-s---ma- a-s---ma- u-------- a-s---na- d-------- a-s---nd- v3paip--- r-------- d-------- n-p---ma- c-------- n-p---ma- l-p---mn- d-------- v-papamn- n-s---mg- n-p---mn- c-------- l-p---mn- v-papamn- u--------,t
n-s---fd- d-------- p-p---nn- a-p---nn- v3saip--- u--------,t
v3piia--- d-------- l-p---mn- d-------- r-------- n-s---fa- u-------- l-p---mn- c-------- n-p---fd- u--------,t
d-------- a-s---ma- d-------- n-s---ma- v3saia--- l-s---fn- n-s---fn- u-------- c-------- v-pappmn- l-p---mn- n-p---mn- c-------- n-p---mn- v3paia--- r-------- l-p---mg- a-p---mg- r-------- p-p---ma- u--------,t
d-------- l-p---mg- a-p---mg- n-p---mg- c-------- p-p---mn- d-------- v3paoa--- u-------- r-------- p-p---ma- d-------- v3piia--- u--------,t
d-------- r-------- l-p---mg- n-p---mg- r-------- a-s---ma- d-------- l-s---ma- n-s---ma- l-p---na- d-------- v-pppemn- u-------- l-p---na- c-------- v-pppamn- d-------- p-p---md- c-------- l-p---md- p-p---mg- a-p---md- v-pppemd- d-------- v3paim--- l-p---na- a-p---na- c-------- a-p---mnc v3paim--- r-------- n-p---mg- l-p---fa- n-p---fa- v-pppemn- u--------,t
d-------- l-p---mn- d-------- n-p---mn- d-------- a-p---ma- v-pppamn- n-s---mg- l-p---ma- a-p---ma- v3piie--- u-------- r-------- n-s---fa- c-------- p-p---md- a-p---md- a-s---na- d-------- c-------- v3pfia--- v-pppamn- u-------- n-p---mn- c-------- n-p---fa- d-------- l-p---fg- n-p---fg- l-s---md- n-s---md- v-papamn- r-------- n-p---mg- c-------- n-p---mg- u-------- c-------- n-p---na- l-p---md- a-p---md- v-papamn- v--pna--- u--------,t
d-------- v3saim--- p-p---md- r-------- a-s---ma- l-s---ma- n-s---ma- l-s---fn- a-s---fn- n-s---fn- a-s---fnc c-------- d-------- l-p---nn- a-p---nn- d-------- r-------- a-s---fg- l-s---fg- n-s---fg- v3paia--- u--------,t
l-p---na- d-------- d-------- a-p---na- a-p---na- v1saia--- u-------- a-p---na- v-pppana- a-s---nd- d-------- n-s---nd- v--ana--- u--------,t
l-p---mn- d-------- n-p---mn- l-p---fa- n-p---fa- l-p---ng- v-prpeng- u-------- d-------- c-------- a-p---nn- p-p---md- v3spsa--- u-------- d-------- d-------- r-------- p-p---mg- v3ppie--- u--------,t
n-p---mg- d-------- l-s---nn- n-s---nn- n-s---ma- v3ppie--- r-------- n-s---mg- c-------- n-s---mg- n-s---ma- v-sppama- v--ana--- u-------- c-------- d-------- v3ppia--- c-------- n-s---mn- d-------- a-s---mn- v-sppamn- v3siia--- l-p---mg- n-s---mg- n-p---mg- u-------- n-s---mn- d-------- c-------- n-s---mn- n-p---mn- v3piia--- p-s---mg- u-------- v-papamn- c-------- p-s---na- a-s---fd- l-s---fd- n-s---fd- d-------- d-------- n-s---mn- c-------- n-s---mn- r-------- l-p---mg- v-prpamg- p-p---md- n-s---md- v--rne--- l-s---mg- d-------- v3paim--- d-------- v-srpamg- u-------- v-pppemn- c-------- c-------- v--anp--- v-papamn- p-s---na- d-------- v--ana--- u-------- l-s---md- n-s---md- v-papamn- r-------- l-s---na- n-s---na- v-sppena- l-s---fa- a-s---fa- n-s---fa- v-sppamd- v3paia--- u--------,t
a-p---na- d-------- c-------- p-p---na- d-------- d-------- d-------- n-p---nn- c-------- d-------- n-s---md- v-pppena- d-------- l-p---mn- a-p---mn- n-p---mn- d-------- d-------- v3ppie--- u-------- c-------- l-p---ma- d-------- n-p---mg- n-p---ma- d-------- a-s---fd- n-s---fd- v--pne--- a-s---ma- u-------- c-------- a-d---fd- u-------- c-------- l-s---ma- n-s---ma- n-s---ma- p-p---md- v--pna--- u-------- p-s---mn- d-------- v3saim--- d-------- u--------,t
d-------- a-s---fn- l-p---md- a-p---md- l-s---fn- n-s---fn- l-s---fg- n-s---fg- u-------- c-------- r-------- l-p---na- a-p---na- d-------- v3ppie--- u--------,t
r-------- d-------- l-p---ng- v-prpeng- n-p---ng- d-------- p-p---na- d-------- p-s---mn- v-sppamn- d-------- p-p---na- v1saia--- d-------- v3spoa--- u-------- c-------- d-------- c-------- n-p---mn- v3pria--- r-------- p-p---ng- r-------- l-s---na- a-s---nac v-pppamn- d-------- v-sppamn- u-------- c-------- c-------- n-p---mn- v3paia--- r-------- l-s---na- a-s---nac l-s---fd- n-s---fd- c-------- a-s---nac u-------- v-pppana- a-p---na- c-------- l-p---nn- a-p---na- r-------- n-s---mg- p-p---ng- d-------- r-------- l-s---na- a-s---na- v-prpana- u-------- v--rne--- c-------- v-sapmmn- r-------- l-p---ng- a-p---ngs n-p---ng- c-------- a-p---na- v--pna--- d-------- u--------,t
d-------- l-s---mn- n-s---mn- a-s---mn- u-------- d-------- l-p---mg- n-p---mg- r-------- p-s---md- d-------- d-------- v3ppsa--- l-s---ma- v-sppama- d-------- a-s---ma- v-pppamg- u-------- v-papmmg- c-------- l-p---na- a-p---na- d-------- v-pppamg- u-------- r-------- a-p---ng- l-p---ng- n-p---ng- v-pppamd- v3sasa--- d-------- a-s---mnc v-srpemn- p-p---mg- u--------,t
d-------- a-p---na- d-------- n-s---md- v3paia--- a-p---mn- d-------- v-pppamn- v--fna--- c-------- r-------- p-s---md- d-------- v-pppamn- u-------- a-s---nn- l-s---fa- n-s---fa- a-s---fa- l-p---mg- v-pappmg- v--ana--- v3siia--- p1s---md- d-------- p-p---ng- p-s---mn- v1saia--- c-------- l-p---md- d-------- d-------- p1s---md- v-pppamd- u--------,t
d-------- d-------- d-------- v3piia--- p1s---md- a-p---mn- r-------- l-p---ng- d-------- v-pppang- l-p---na- v-pppana- d-------- v--ana--- u-------- v-sppemd- c-------- a-p---nas l-s---fg- a-s---fg- n-s---fg- l-p---mg- d-------- v-pappmg- u-------- d-------- v3srie--- u--------,t
l-p---na- d-------- n-p---na- l-p---ng- v-pappng- r-------- l-s---md- n-s---md- d-------- r-------- l-s---ng- v-sapang- v-sppemn- v1saia--- v--pna--- u-------- c-------- c-------- p1s---md- v3siia--- u-------- c-------- p-p---nd- d-------- p-s---mn- v1siia--- c-------- r-------- l-p---mg- p-p---mg- a-s---nn- a-s---nn- n-s---fd- r-------- a-s---ng- v-sapamn- u--------,t
d-------- d-------- v3siie--- u-------- c-------- l-p---mn- v-pppamn- l-p---nd- n-p---nd- a-p---nd- d-------- l-s---na- p-p---na- r-------- l-p---ng- p-p---ng- v3piia--- u-------- c-------- c-------- a-p---mg- p-s---mn- n-s---fg- c-------- n-s---fg- v3spoa--- u--------,t
d-------- r-------- d-------- n-s---fa- d-------- l-s---nn- d-------- a-s---nn- p-p---ng- a-s---nnc v3sfim--- u--------,t
a-p---mn- d-------- v3pfim--- l-p---ng- d-------- v-papmng- l-s---na- a-s---na- v--pna--- c-------- l-p---ng- v-pppang- d-------- d-------- r-------- l-s---na- a-s---na- p-p---ng- d-------- a-p---ng- v--fnm--- u-------- a-p---na- v--pna--- p-p---na- d-------- v3sfia--- u--------,t
n-s---nn- d-------- r-------- d-------- d-------- c-------- n-s---nn- r-------- l-s---na- d-------- v--pna--- v3spie--- u--------,t
l-p---ng- d-------- a-s---na- n-p---ng- a-s---nn- v3saip--- l-s---nn- a-s---nn- u-------- c-------- p-s---nn- d-------- a-d---fd- n-d---fd- c-------- n-d---fg- a-s---fa- l-s---fa- n-s---fa- v3saia--- u--------,t
a-s---mg- d-------- l-s---mg- n-s---mg- n-s---nn- d-------- a-s---nn- v3saia--- u-------- n-p---na- c-------- v3saip--- v--anm--- r-------- p-s---nd- l-s---fd- n-s---fd- a-p---nn- d-------- a-p---nn- r-------- a-s---md- n-s---md- u--------,t
d-------- d-------- n-p---fn- a-p---fn- v-pappfn- v3paip--- u-------- l-p---fn- d-------- r-------- n-p---mg- u-------- l-p---fn- c-------- r-------- p-p---mg- a-p---mg- v-pppamg- u-------- v3ppia--- d-------- p-p---fn- d-------- n-p---ma- v3paia--- v-pppefn- u-------- u-------- c-------- n-p---fn- a-p---fn- n-p---mg- c-------- n-s---mn- u-------- l-s---mn- d-------- r-------- a-s---ma- l-s---ma- n-s---ma- u-------- l-s---mn- c-------- r-------- l-s---na- v--pna--- u--------,t
l-p---nn- c-------- a-s---na- n-s---fd- d-------- v-pppenn- u-------- n-s---nd- c-------- a-s---nac v-pppenn- d-------- a-p---nn- v3saia--- u-------- n-p---mg- d-------- r-------- u-------- p-p---mn- r-------- a-s---na- d-------- n-s---na- n-s---fg- c-------- a-p---mns l-p---mn- a-p---mn- v3paia--- u-------- n-s---mg- d-------- n-p---fn- u-------- p-p---fn- a-p---fnc r-------- l-p---na- r-------- l-s---ng- d-------- n-s---mg- v-pppena- v3paia--- u-------- n-p---mn- c-------- v3spia--- r-------- p-p---md- a-p---mn- d-------- r-------- p-p---mg- d-------- n-p---mn- c-------- l-s---fn- d-------- a-p---na- v-sapafn- c-------- n-s---na- a-s---nn- v-sapafn- l-s---fn- a-p---fn- n-s---fn- u--------,t
p-p---nn- d-------- a-p---nn- r-------- a-s---mg- l-s---mg- n-s---mg- d-------- v3saim--- u--------,t
v3paim--- d-------- p-s---mg- n-p---mn- c-------- n-p---mn- v-papamn- l-p---fa- a-p---fa- n-p---fa- p-p---fn- p-p---md- v3paim--- r-------- n-s---fg- n-s---fa- u--------,t
c-------- d-------- v3paia--- u-------- l-p---fa- n-p---fa- v1saia--- a-s---na- c-------- l-p---fa- n-p---fa- u-------- l-s---mg- d-------- p-s---ma- v--ana--- d-------- r-------- p-s---ng- a-s---mn- n-s---mn- l-p---md- n-p---md- v3saia--- u--------,t
l-s---fa- d-------- d-------- a-s---fas n-s---fa- u-------- a-s---fas c-------- n-s---md- u-------- l-p---ma- n-p---ma- v1spie--- a-p---ma- v-pppema- c-------- n-s---ma- v-pppama- l-p---md- n-p---md- v--ana--- r-------- l-s---na- v--pna--- u--------,t
l-p---fn- d-------- r-------- l-s---na- a-s---na- v-pppefn- n-p---fn- p-p---fn- v3piia--- a-p---mg- u-------- r-------- p-p---fg- v-papamn- l-p---fa- n-p---fa- r-------- l-s---ma- n-s---ma- v3paia--- u--------,t
n-s---mn- v3spia--- n-s---fn- r-------- n-s---fd- v-sppamd- r-------- l-s---ma- a-s---ma- n-s---ma- u--------,t
v3ppia--- d-------- p-s---fa- n-p---mn- a-p---mn- u-------- a-s---nn- n-s---nn- u--------,t
p-s---fa- v3paia--- d-------- n-p---mn- u-------- n-s---mn- c-------- v3saim--- n-s---mn- n-s---mg- a-s---mn- n-s---na- l-p---mg- r-------- n-s---mg- u-------- r-------- d-------- l-s---ma- a-s---ma- n-s---ma- r-------- l-s---fg- n-s---fg- v-sappmn- u--------,t
v3paia--- d-------- d-------- n-p---mg- p-p---mn- c-------- l-s---ng- a-s---ng- a-s---ng- n-s---ng- u--------,t
v-sapamg- d-------- l-s---mg- n-s---mg- v3saim--- l-s---fn- l-p---mg- n-p---mg- n-s---fn- a-s---fn- c-------- a-s---fn- u--------,t
v-papamn- d-------- r-------- p-p---md- n-p---na- a-p---na- u-------- c-------- v3spie--- u-------- r-------- n-s---mg- a-s---mg- l-p---mg- a-p---mg- n-p---mg- v3paip--- c-------- l-s---fg- n-s---fg- l-s---fg- a-s---fg- v3paip--- u--------,t
l-p---na- d-------- a-p---na- r-------- a-s---mg- l-s---mg- n-s---mg- l-s---mn- n-s---mn- p-p---mg- v3saia--- l-p---ma- a-p---ma- u-------- l-p---mn- c-------- v-papamn- r-------- l-p---mg- n-p---mg- v3piie--- l-p---ma- r-------- l-s---fd- n-s---fd- r-------- d-------- n-s---fa- c-------- r-------- n-s---fa- u--------,t
l-p---mn- d-------- r-------- l-s---fd- n-s---fd- v-pppamn- n-p---mn- c-------- v3piie--- u-------- v3ppia--- r-------- l-s---fa- n-s---fa- n-p---fa- d-------- n-s---fa- v-sppafa- u-------- v-pppemn- d-------- p-p---ma- v--pna--- v-pppema- u-------- c-------- l-p---ma- d-------- v-pppama- v--ana--- p-p---md- c-------- l-s---ma- l-p---mg- n-p---mg- n-s---ma- v--ana--- u--------,t
p-p---na- d-------- n-p---mn- v-pppemn- r-------- l-s---na- n-s---na- v3piie--- u--------,t
l-p---mn- d-------- n-p---mn- l-s---fa- n-s---fa- d-------- v3paim--- u-------- c-------- a-p---ma- v3paia--- u--------,t
v-papamn- d-------- l-p---mn- n-p---mn- a-s---fa- p-p---md- r-------- n-s---fg- n-s---fa- v-sppafa- r-------- a-s---nd- v3piie--- v--ane--- l-s---na- v-sppana- u-------- c-------- v-papamn- r-------- n-p---ma- l-s---ma- n-s---ma- v3paim--- c-------- v3paoa--- n-p---md- l-s---fa- n-s---fa- d-------- n-p---md- c-------- n-s---fa- a-s---fa- v3ppoe--- r-------- p-p---mg- v--pne--- u--------,t
l-s---mn- d-------- p-p---md- v3saia--- v--ana--- c-------- n-p---ma- v--pne--- u--------,t
v-papamn- d-------- l-p---mn- n-p---mn- r-------- l-s---fa- n-s---fa- r-------- l-s---na- n-s---na- v3paia--- l-s---fa- n-s---fa- u-------- l-s---ma- d-------- n-s---ma- v-pppamn- p-p---mg- r-------- n-s---fg- v-sppama- c-------- l-s---na- n-s---na- v-pppamn- u-------- v3piie--- c-------- d-------- p-p---ma- v--pna--- v-pppema- u-------- c-------- v--ana--- u--------,t
n-p---mn- d-------- r-------- d-------- l-s---na- a-s---na- v3paim--- l-s---fa- n-s---fa- u-------- v-pppamn- d-------- a-s---fvc p-p---mg- v--pna--- l-s---fa- n-s---fa- c-------- n-p---mg- u-------- d-------- d-------- c-------- n-s---nd- l-p---mg- n-p---mg- u-------- c-------- p-p---mg- v3piia--- v-pppamn- a-p---mn- u--------,t
d-------- d-------- r-------- n-p---fd- l-p---fd- a-p---fd- v-pppamn- n-p---na- l-p---na- v-pppena- c-------- a-s---md- n-s---md- v-pppemn- l-p---ng- n-p---ng- c-------- l-p---fn- a-p---fn- n-p---fn- u-------- v-pppamn- d-------- p-p---ma- c-------- n-p---ng- n-s---fd- v-pppamn- r-------- a-s---ma- l-s---ma- n-s---ma- a-p---na- l-p---md- n-p---mg- a-p---mds c-------- l-s---fd- r-------- n-s---ma- n-s---fd- a-p---mnc u-------- a-s---nd- c-------- d-------- a-s---na- v--pna--- v3spia--- d-------- v-pppemn- d-------- r-------- l-s---fa- n-p---mg- n-s---fa- l-s---fg- n-s---fg- n-s---na- v-pppamg- l-p---na- r-------- l-p---fa- n-p---fa- u-------- p-s---fd- d-------- d-------- v3piie--- l-s---na- a-s---na- c-------- v3piia--- d-------- a-p---mn- u-------- n-p---fn- d-------- a-------- c-------- a-------- v3piia--- p-p---md- c-------- v3piie--- v--pna--- u-------- u-------- a-p---ng- d-------- p-p---ng- n-p---na- v-pppamn- l-p---mn- n-p---mn- v3piia--- r-------- l-s---fa- n-s---fa- a-p---mn- l-s---fa- n-s---fa- u-------- n-s---ma- c-------- l-s---ma- v-sppema- v--pna--- v-pppamn- d-------- n-p---mg- d-------- n-p---mg- c-------- p-p---mg- n-p---ma- u--------,t
v3paip--- d-------- a-s---fd- r-------- n-s---fa- u-------- n-p---mg- v-sppafa- n-s---fa- u-------- n-s---nd- l-p---mg- n-p---mg- c-------- v3ppse--- r-------- p-p---mg- r-------- n-s---fa- v-pppemn- u--------,t
n-p---mn- d-------- c-------- v3paim--- l-p---ma- d-------- n-p---ma- c-------- n-p---ma- v-pppama- r-------- l-s---fa- n-s---fa- l-s---fa- c-------- n-s---fa- n-p---md- v-srpefa- u-------- v3piia--- u--------,t
d-------- v-papamn- d-------- a-------- c-------- a-------- n-p---fd- c-------- a-s---na- a-s---md- n-s---md- l-p---ma- d-------- v-pppama- v3piia--- r-------- n-s---fa- v--pne--- p-p---ma- u-------- v3paia--- d-------- r-------- l-s---fa- n-s---fa- l-p---mn- l-p---mg- n-p---mg- n-p---mn- u-------- n-p---ma- d-------- v-pppamn- c-------- n-s---fa- u-------- p-s---fa- v-pppemn- v3piie--- p-p---ma- v--pna--- u-------- l-p---ma- c-------- n-p---ma- p-p---ma- n-p---mn- v3paia--- d-------- l-p---ma- n-p---ma- v--pna--- u--------,t
l-p---mn- d-------- n-p---mn- p-s---na- p-p---ng- v3paia--- u-------- c-------- v3ppia--- r-------- p-p---ma- l-p---mn- n-p---mn- a-------- n-p---fd- r-------- l-p---mg- n-p---mg- d-------- v-pfpamn- u-------- c-------- l-p---ma- n-p---ma- v-papamn- u--------,t
v-pppemn- d-------- l-s---fa- n-s---fa- v3paia--- n-p---mg- d-------- l-s---ma- v-sppema- c-------- l-p---ma- n-p---ma- a-p---ma- v--pna--- u--------,t
c-------- d-------- d-------- u-------- c-------- a-p---md- v--fnm--- u--------,t
c-------- d-------- d-------- v3piie--- u-------- l-p---mn- d-------- n-p---mn- u-------- v3spia--- d-------- n-s---mn- l-s---nn- n-s---nn- u-------- v3piia--- l-s---fa- n-s---fa- u-------- n-p---mn- c-------- u-------- c-------- p-p---md- r-------- l-s---fg- n-s---mg- v3paia--- n-p---mn- c-------- v3ppie--- u-------- v3piie--- n-s---fa- u-------- c-------- d-------- n-s---fa- r-------- l-s---fa- n-s---fa- v3piia--- r-------- l-s---fd- a-s---fd- c-------- a-s---fd- l-s---ma- v-sppema- v--pna--- u--------,t
