pos,label
c-------- d-------- v2spia--- a-s---na- n-s---na- v3saia--- a-s---mn- n-s---mn- a-p---ma- r-------- n-p---ma- u-------- c-------- v3saia--- n-s---ma- u-------- n-s---ma- n-s---ma- u-------- p-s---mn- p-s---md- n-s---ma- a-s---ma- v3saia--- u--------,o
c-------- p-s----n- u-------- a-s---mn- u-------- d-------- g-------- p-s----a- v1spia--- a-s---ma- g-------- a-s---ma- g-------- u-------- a-s---mn- v2spm---- u-------- c-------- p-s---mn- p-s----a- d-------- a-p---mg- d-------- v3sasa--- u--------,o
g-------- p-s---mn- r-------- n-s---fa- a-s---fa- v1sfi---- d-------- c-------- n-p---ma- u-------- p-p---mn- d-------- p-s---ma- d-------- v3ppia--- v-pppamn- u--------,o
p-s----d- g-------- a-s---md- v3spma--- u-------- c-------- a-p---mg- v2siie--- n-p---mg- u-------- u--------,o
p-s---fa- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- g-------- a-p---na- a-p---na- v-sppamn- v2spia--- u-------- c-------- g-------- n-s---mn- p-s---md- n-s---md- u-------- c-------- d-------- g-------- v1sfi---- a-p---ng- u--------,o
d-------- d-------- d-------- v2sama--- u-------- v-sppemn- g-------- n-s---fg- u-------- c-------- v-sap-mn- g-------- v-sap-mn- g-------- a-s---na- n-s---na- u-------- n-s---na- v-sppamn- r-------- n-s---fa- v2spsa--- u-------- v-sppamn- r-------- n-s---md- u-------- a-s---na- u-------- d-------- a-s---na- u-------- p-s---nn- p-s----d- n-s---nn- v3sfi---- r-------- p-s---mg- u-------- a-p---na- a-p---mn- n-p---mn- n-p---md- v3ppia--- u-------- u--------,o
p-s---ma- g-------- v3siie--- d-------- n-s---fn- u-------- a-s---fn- n-s---fn- u--------,o
u-------- d-------- p-s---ma- d-------- d-------- v2spma--- u-------- v-spp-ma- g-------- n-s---fg- u--------,o
n-s---na- g-------- p-s---na- g-------- p-s---md- v--ana--- a-s---nn- n-s---nn- v3spsa--- u-------- d-------- v-sppemd- v--ana--- d-------- v--pne--- u-------- d-------- d-------- a-s---na- v-sapamn- u--------,o
p-s----d- g-------- a-s---nn- v3sfi---- n-s---fg- u-------- u--------,o
l-------- g-------- g-------- d-------- v-sapafn- v3saia--- a-s---fn- n-s---fn- u-------- n-s---fn- g-------- c-------- d-------- v3sai---- u--------,o
p-s---md- g-------- r-------- n-s---md- v3saia--- n-s---na- c-------- n-s---na- u-------- v3saia--- g-------- p-s---ma- n-s---mg- d-------- d-------- c-------- l-------- d-------- u--------,o
p-s---mn- g-------- n-p---fd- p-p---fd- v-sapamn- v3saia--- r-------- n-s---ma- u--------,o
v3sai---- g-------- n-s---ma- v--pna--- u--------,o
d-------- g-------- n-p---ma- v3siie--- a-s---mn- n-s---mn- u--------,o
p-p---md- g-------- n-s---mn- v3siia--- a-s---mn- u-------- p-p---mn- g-------- n-s---fd- v3pri---- v-pppamn- u--------,o
p-s---mn- g-------- a-p---mg- n-s---ma- v3siia--- a-s---ma- u-------- p-s---ma- r-------- n-s---fg- v3sai---- n-s---fn- n-s---fn- u--------,o
p-s---mg- g-------- d-------- n-p----d- v3sai---- n-s---fa- n-s---fa- n-s---fn- a-s---mg- u-------- a-s---fn- n-s---fn- u--------,o
n-s---fa- g-------- a-s---fa- v3sai---- p-s---mg- n-s---mg- u-------- d-------- a-s---fn- u-------- r-------- p-s---fd- g-------- c-------- n-p---fn- m-------- v3piie--- u--------,o
p-s---fn- g-------- c-------- g-------- n-p---ma- v3sai---- a-s---fn- n-p---fg- u-------- v3saia--- g-------- r-------- n-s---ma- n-s---ng- d-------- a-s---ng- u-------- r-------- n-p---fg- v-sap-fn- a-p---na- n-p---na- u--------,o
n-s---fn- g-------- g-------- p-s---fd- a-s---fn- d-------- v3saia--- u--------,o
v-sapafn- g-------- d-------- v3siia--- a-s---ma- n-s---ma- u--------,o
u-------- n-s---mv- u-------- a-p---na- g-------- a-p---na- n-p---mg- n-p---na- v2sria--- u-------- n-p---na- n-p---mg- g-------- n-p---mg- g-------- u-------- l-------- g-------- v3ppia--- n-p---mn- u--------,o
l-------- n-s---na- g-------- p-p---md- v2spma--- v-sppemn- u-------- p-p---mn- g-------- n-s---fd- n-s---ma- v3ppma--- u--------,o
a-s---fg- g-------- v2spme--- n-s---fg- a-s---fg- u-------- p-s---fn- g-------- p-s---fd- d-------- r-------- n-p---nd- a-s---na- n-s---na- v3spia--- u-------- c-------- p-s---fa- d-------- v3sai---- n-s---nn- a-s---nn- u--------,o
a-s---fa- g-------- n-s---fa- v1spia--- v-srpefn- d-------- u-------- n-s---mg- u-------- p-s---mg- n-s---nn- a-s---nn- r-------- n-s---fa- c-------- a-s---na- n-s---na- u-------- u--------,o
p-s---fa- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---fv- a-s---fv- u-------- p-s---na- g-------- g-------- v2spia--- a-s---ma- n-s---ma- v--pna--- d-------- p-s---md- n-s---mn- v3spie--- u--------,o
d-------- d-------- g-------- n-p---mn- a-p---mn- u-------- c-------- d-------- n-s---mn- a-s---mn- u-------- p-s---mn- g-------- v3spia--- n-p---md- n-p---md- u-------- d-------- v3spsa--- u-------- a-s---md- u--------,o
a-s---md- g-------- d-------- n-s---fn- n-p---mg- a-s---ma- n-s---ma- v--pna--- u--------,o
l-------- g-------- n-s---fa- d-------- v3ppia--- n-p---mn- u-------- p-s---fn- p-s---fn- v-pppamd- a-s---fn- v3spse--- u--------,o
p-s----d- g-------- v3spma--- n-s---fn- c-------- n-s---mn- v--pna--- u--------,o
d-------- g-------- n-s---mn- a-s---mn- v3saia--- a-s---na- n-s---na- r-------- n-s---fd- u-------- a-p---mn- g-------- d-------- a-p---mn- n-p---mn- v3pai---- u--------,o
d-------- r-------- n-s---ma- v-sppafn- l-------- a-s---mv- a-s---fg- n-p---na- v2spma--- u-------- n-s---ma- p-s----a- n-s---fa- g-------- u-------- c-------- n-p---fd- v2spma--- n-s---na- v--pne--- u--------,o
n-s---mn- g-------- n-p---md- v3sfia--- a-p---md- u-------- d-------- g-------- p-s---md- u--------,o
p-s---mg- g-------- n-s---nn- v3spia--- r-------- n-s---md- u-------- u--------,o
p-s---fn- g-------- v-sapafn- d-------- d-------- v3slia--- u--------,o
n-s---mg- g-------- n-s---ma- v-srpema- v3sai---- n-s---md- u--------,o
r-------- g-------- n-p---na- v-sapafn- r-------- a-p---fd- n-p---fd- v3siia--- d-------- n-s---ma- a-s---ma- n-s---ma- u-------- c-------- p-s---fd- n-s---ma- a-s---ma- r-------- n-p---nd- v3saia--- a-s---fn- n-s---fn- u--------,o
n-p---mn- g-------- v3paia--- r-------- n-p---na- a-p---na- u-------- a-p---mn- g-------- v3pai---- r-------- n-p---nd- v--anp--- u--------,o
p-p---md- g-------- n-s---mn- v-srpemn- v3siie--- n-p---mg- u--------,o
u-------- n-s---fg- a-s---fg- n-p---mv- a-s---fa- n-s---fa- v-pppamv- u-------- d-------- g-------- v-pppemn- v1ppse--- u-------- g-------- --------- n-s---fn- v3spma--- u-------- c-------- p-s---nn- a-s---nn- v--pna--- v3spia--- n-s---mg- p-s---mg- a-s---mn- p-s---mn- v3spia--- u-------- n-p---md- a-s---mn- n-s---fa- u--------,o
d-------- g-------- d-------- v1ppse--- v-papamv- a-p---mn- u-------- c-------- p-p----d- n-s---ma- d-------- v1sasa--- u-------- v--pna--- n-p---ng- u--------,o
a-p---fa- g-------- v2ppma--- n-p---fa- u-------- a-p---na- n-p---na- v-pppamn- u-------- v-pppemn- r-------- n-p---ma- u--------,o
c-------- g-------- p-p----d- v3spia--- p-s---nn- a-s---nn- c-------- a-s---nnc v--pna--- u-------- n-s---mg- a-s---mg- n-s---ma- a-s---na- v--an---- u-------- v2ppma--- u--------,o
p-s---mn- g-------- n-p---ma- v1sfi---- d-------- v-pppama- u-------- c-------- g-------- d-------- n-s---mn- v3sasa--- a-p---na- n-p---na- v--an---- u--------,o
a-p---mn- g-------- d-------- n-p---mg- r-------- v2pao---- u-------- u--------,o
u-------- d-------- v3siie--- u-------- p-p---mn- g-------- g-------- a-p---mn- d-------- r-------- n-p---nd- v-papamn- n-s---ma- v3piia--- u-------- p-s---na- d-------- v3siia--- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v3siia--- u-------- n-s---mg- n-s---mn- u--------,o
u-------- n-s---mv- u-------- d-------- d-------- g-------- p-s----a- v3ppia--- n-p---mn- a-p---mn- n-s---ma- g-------- v--pna--- c-------- d-------- v--pna--- u--------,o
d-------- p-s----a- g-------- r-------- a-s---fd- n-s---fd- n-s---ma- n-s---mn- v3saoa--- u-------- p-s---nn- p-s----d- n-s---fd- a-s---nn- v3spia--- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- u-------- d-------- d-------- p-s---md- v2sfi---- p-s---na- g-------- v1sasa--- u--------,o
d-------- g-------- a-s---na- v1spoa--- n-s---mg- g-------- v-sppamg- v--an---- u--------,o
d-------- v2spia--- a-s---na- a-s---ma- r-------- n-p---md- v--rne--- u--------,o
d-------- g-------- g-------- p-s---na- a-s---nn- v--pna--- u--------,o
d-------- g-------- p-s---md- n-s---nn- a-s---nn- v3spie--- c-------- a-s---mn- a-s---mn- u--------,o
d-------- d-------- g-------- n-p---mn- a-p---mg- v3ppia--- d-------- a-p---mn- a-p---mn- r-------- a-s---fd- n-s---fd- u-------- a-p---mn- c-------- a-p---mn- u-------- l-------- g-------- p-s---mn- p-s---nn- v3spsa--- u-------- c-------- v3saia--- a-s---mn- n-s---mn- u--------,o
g-------- p-s---mn- n-s---mg- n-s---mn- v1sfi---- a-s---mg- c-------- n-p---mg- u-------- p-p---ma- p-s---md- v3saie--- a-s---mn- n-s---mn- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- n-s---mg- n-s---mn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- a-p---nn- n-p---mg- r-------- n-p---nd- v3spie--- u-------- p-s---mn- p-s---mn- r-------- a-s---fd- n-s---fd- v3sfia--- a-p---mg- u--------,o
n-p---na- g-------- a-s---mn- v2spoa--- c-------- n-p---nd- p-p---nd- v2spoa--- u--------,o
g-------- g-------- l-------- g-------- v3saoa--- n-s---mn- p-s---mn- p-s---mn- p-s----a- a-s---ma- n-p---fd- n-p---na- v3sfia--- u-------- n-s---fg- d-------- v-sppafg- u--------,o
d-------- v1spia--- p-s----a- u-------- a-s---mv- u-------- r-------- n-s---mg- v--an---- u-------- d-------- a-s---mn- n-s---mn- u-------- a-s---fg- g-------- r-------- v3spie--- v--pna--- n-s---fg- u-------- p-------- g-------- d-------- p-s---md- n-s---fn- c-------- n-s---fn- n-s---fn- u--------,o
c-------- p-s---fa- n-s---fa- n-s---mg- v3spia--- v-sppemg- u-------- d-------- a-s---na- a-s---mg- n-s---na- v-sppemn- p-s---na- v3spia--- u--------,o
a-s---na- v-sapamn- d-------- v3spie--- u-------- g-------- v3saia--- v--ana--- u--------,o
d-------- g-------- g-------- d-------- a-s---md- r-------- n-s---fa- v3slia--- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- n-s---mn- v3sai---- n-s---mg- a-s---mg- u--------,o
d-------- g-------- n-s---fd- d-------- v1spie--- u-------- c-------- g-------- v3saoa--- u-------- c-------- n-s---fg- v1spie--- u-------- p-s---fa- p-s---fa- n-s---fn- r-------- n-s---na- v-sapafn- n-s---ma- v3sps---- u--------,o
n-s---mn- g-------- a-s---mn- a-s---mn- a-s---mn- r-------- n-s---fg- v3spia--- u-------- n-s---mn- g-------- n-s---mg- a-s----g- v3spie--- v--pna--- n-s---mn- u-------- g-------- n-p---md- a-p---md- v3spia--- u-------- u--------,o
d-------- v3sai---- n-s---mn- u-------- n-p----d- g-------- a-s---fa- n-s---fa- v3saia--- u--------,o
l-------- g-------- r-------- n-s---fa- g-------- c-------- a-s---fa- n-s---fa- v-pap-mn- v3piie--- u-------- v3piia--- g-------- r-------- n-s---ma- v--ana--- u--------,o
p-p---md- g-------- v-pppemd- a-s---mn- r-------- n-s---mn- v3saia--- u--------,o
g-------- d-------- v-pfpamn- v3paia--- d-------- a-s---mn- u--------,o
n-s---mn- g-------- u-------- d-------- p-s---md- n-s---mn- a-s---fg- n-s---fg- a-s---mn- v3slie--- a-s---md- r-------- n-s---md- u-------- d-------- v3saia--- r-------- n-s---fa- a-p---na- n-p----d- v-sppamn- u--------,o
l-------- g-------- g-------- d-------- v-pppefa- n-p---fa- v3siia--- a-s---fn- v-srpafn- n-s---fn- u-------- n-s---mg- n-s---fn- n-s---mg- u-------- l-------- g-------- n-s---mn- v3sii---- n-p---nd- a-p---nd- a-s---fa- d-------- v-sppafa- u-------- a-p---na- g-------- v3saia--- u-------- a-p---na- g-------- p-s---fa- a-s---fd- n-s---fd- v3siia--- r-------- n-p---nd- u-------- n-s---fd- g-------- d-------- g-------- v3saip--- u-------- n-s---ma- g-------- v3siia--- n-s---fg- u--------,o
l-------- p-s---md- d-------- v-pppefa- n-p---fa- v3siia--- u-------- c-------- p-s---ma- d-------- n-p---fg- v3siia--- u-------- c-------- v3siia--- a-s---ma- v-sppama- u--------,o
v3saia--- g-------- n-p---fa- n-s---mg- d-------- a-s---mg- u-------- v3saim--- g-------- r-------- n-s---nd- u-------- a-s---ma- g-------- v3saia--- n-s---ma- u--------,o
c-------- l-------- g-------- n-s---fg- a-s---fg- v3saia--- n-p---fd- u--------,o
l-------- g-------- l-------- v-sapafn- c-------- v-sapafn- n-s---ma- u-------- n-s---md- v-sapafn- r-------- a-p---nd- n-p---nd- v3saia--- g-------- v--pna--- r-------- n-s---mg- u-------- n-s---fa- g-------- v3saia--- n-s---fd- a-s---fd- u-------- r-------- g-------- n-s---fa- v3saia--- n-s---md- u--------,o
d-------- l-------- g-------- a-s---mn- u-------- v-srpemn- n-s---mg- n-s---md- u-------- v3siia--- n-p---fd- p-p---fd- n-s---fa- p-s---fa- v3saia--- n-s---fn- u--------,o
u-------- n-s---fa- g-------- r-------- n-s---fa- v1paim--- u--------,o
d-------- g-------- v3siia--- n-s---mn- n-s---mn- u-------- a-s---mn- a-p---md- n-p---md- u-------- a-s---fd- r-------- n-s---fd- u--------,o
a-s---fa- g-------- g-------- p-s---fa- r-------- n-s---nn- a-s---nn- a-s---nn- u-------- a-s---fn- g-------- v3sria--- n-s---fn- u--------,o
p-s---mg- c-------- m-------- n-p---mn- r-------- n-p---nd- v3pria--- u-------- m-------- g-------- n-p---fn- u-------- m-------- g-------- n-p---mn- v-pppamn- u--------,o
d-------- p-s---mn- g-------- n-p---fa- v3saia--- n-p---md- v--pna--- n-p---fa- u--------,o
p-p---mn- g-------- d-------- r-------- n-s---md- a-s---md- c-------- n-s---fd- a-s---fd- v3ppie--- u-------- r-------- g-------- p-p---md- n-p---nn- a-p---nn- v3spie--- u-------- a-s---nn- g-------- g-------- n-s---nn- v3spie--- n-s---fd- n-p---na- u--------,o
n-p---fa- g-------- d-------- r-------- a-p---fd- n-p---fd- v3ppia--- r-------- g-------- n-p---md- c-------- r-------- a-p---nd- n-p---nd- u--------,o
d-------- g-------- p-p---mg- v1paim--- n-s---fa- c-------- n-p---na- a-p---na- u--------,o
n-s---ma- g-------- a-s---ma- v3siia--- p-s---ma- c-------- v3siia--- a-p---na- u-------- n-s---fa- a-p---mg- g-------- n-p---fa- c-------- n-s---ma- a-p---mg- u--------,o
c-------- g-------- p-s---mn- p-s---md- a-p---na- r-------- n-s---fa- v1saia--- u--------,o
d-------- c-------- g-------- d-------- p-s---mn- n-s---fa- v1siia--- c-------- v1siia--- v--pna--- u-------- d-------- g-------- p-s---na- a-s---mn- v3saim--- u-------- v3siia--- g-------- n-s---fa- u--------,o
v3saia--- g-------- p-s---ma- v-sapamn- n-s---ma- n-s---mg- a-s---mg- u-------- d-------- g-------- n-p---mg- n-p---mg- v3saia--- n-p---na- u--------,o
a-s---ma- g-------- n-s---ma- n-p---mg- v3saia--- n-s---mn- u-------- c-------- v--pna--- c-------- v--pna--- u-------- p-s---ma- g-------- v3spsa--- u--------,o
n-s---fd- g-------- r-------- a-s---fd- v3siia--- n-s---fd- a-s---fd- a-s---fd- u-------- c-------- d-------- p-s---na- v3sasa--- a-s---na- g-------- u--------,o
g-------- p-s---md- n-s---fa- n-s---mg- v3saia--- v--pna--- u-------- c-------- v3spoa--- n-p---fa- g-------- c-------- a-p---ma- u--------,o
d-------- g-------- g-------- v3siia--- v--pna--- u--------,o
a-p---mg- g-------- v1paim--- n-p---fd- u--------,o
u-------- d-------- g-------- d-------- v1piia--- n-p---fa- g-------- c-------- n-s---na- u-------- l-------- n-s---fd- g-------- d-------- v3siie--- a-s---fn- n-s---fn- u-------- c-------- g-------- v-pppama- v1piia--- d-------- v-pppamn- u--------,o
d-------- p-s---ma- g-------- a-s---mn- n-s---mn- v3saia--- v-srpama- u-------- d-------- g-------- n-s---ma- n-s---fg- v1siia--- u-------- d-------- g-------- p-s----d- a-s---md- v1saia--- n-p---mg- u-------- c-------- a-s---nac v1paom--- a-s---fa- n-s---fa- u--------,o
l-p---mn- g-------- n-p---mn- n-p---nd- r-------- a-p---ma- v3piia--- u-------- c-------- p-s---ma- v3piia--- n-s---ma- g-------- c-------- n-s---ma- d-------- v--pne--- n-p---na- r-------- n-s---mg- a-s---mg- n-s---mg- u--------,o
d-------- g-------- p-s---mn- v3saia--- v-sapamn- r-------- a-s---ma- a-s---ma- u--------,o
--------- i-------- i-------- u-------- i-------- p-s---mn- a-p---md- a-s---mn- c-------- a-s---mn- v3spia--- n-p---md- u-------- p-p---mg- g-------- n-s---fa- c-------- n-s---fa- v3sase--- u--------,o
a-p---na- g-------- r-------- n-s---fg- v3spie--- a-p---na- a-p---na- n-s---fg- u-------- p-p---mn- g-------- d-------- a-s---fa- n-s---fa- v-papamn- d-------- v1ppie--- a-p---fa- r-------- n-p---fa- v-pppamn- u--------,o
d-------- d-------- p-s---md- p-p---na- v3saia--- v-sppemn- n-s---fd- n-s---mn- u--------,o
d-------- d-------- a-s---nac v1pase--- --------- p-p---nn- v3spia--- u-------- a-s---mn- p-s---mn- n-s---mn- g-------- c-------- n-s---mn- n-s---md- v3spia--- u--------,o
u-------- d-------- v3piia--- u-------- n-s---fn- g-------- a-s---fn- v3saia--- n-p---mg- u--------,o
n-s---ma- g-------- v3paia--- u-------- n-p---mn- g-------- r-------- a-p---mn- v3paia--- u--------,o
p-p---ma- g-------- d-------- v-sapafn- v3siia--- d-------- n-s---fn- v-pppama- u-------- n-s---fg- r-------- a-s---fg- u--------,o
g-------- p-s---mn- g-------- v-sapmmn- r-------- n-s---ma- a-s---ma- v1saia--- u-------- c-------- v-sapamn- r-------- n-s---fg- v1saom--- r-------- n-s---md- u-------- c-------- a-s---mn- v1saoa--- c-------- d-------- a-p---md- v1spoa--- u--------,o
d-------- v1saia--- c-------- v1saia--- u-------- v-sapmmn- g-------- r-------- n-s---fd- v1siie--- u--------,o
p-p---fn- g-------- v3piie--- a-s---fd- n-s---mg- n-s---fd- d-------- r-------- n-s---fa- n-s---fa- u-------- v3piie--- g-------- n-p---mn- u--------,o
u-------- d-------- g-------- r-------- n-s---fg- v1paia--- c-------- v1paim--- n-s---na- u-------- d-------- g-------- n-s---na- v3paim--- a-p---fd- r-------- n-p---fd- n-p---mn- u--------,o
g-------- c-------- n-s---mg- g-------- v1paim--- c-------- n-s---fg- u-------- g-------- d-------- p-s---mn- n-s---ma- g-------- v-sapmmn- c-------- n-s---ma- v1saia--- r-------- n-s---mg- a-p---na- n-p---na- u--------,o
p-s---ma- g-------- v1siia--- v-sppema- r-------- a-s---fd- g-------- n-s---fd- c-------- a-p---nd- n-p---nd- u--------,o
v-papamn- g-------- r-------- n-s---na- r-------- n-p---nd- r-------- n-s---mg- v1paim--- u--------,o
p-p---mn- g-------- r-------- n-s---ma- v3piia--- r-------- g-------- v3piie--- u--------,o
--------- d-------- v2saia--- u-------- n-s---mv- u--------,o
p-s---mn- p-s----d- a-s---mn- v3siia--- n-s---mn- u--------,o
d-------- g-------- p-s----a- d-------- v1piia--- u-------- c-------- v2saom--- n-s---fa- a-s---fa- c-------- n-s---na- c-------- c-------- d-------- p-s----d- a-s---nn- v3spia--- u--------,o
u-------- u-------- d-------- v3piia--- u-------- g-------- p-s---mn- v1siia--- v-spppmn- n-s---na- u--------,o
u-------- v3paia--- p-s---ma- n-p---mn- g-------- a-p---mn- r-------- p-p---md- g-------- n-s---mn- a-s---mn- u--------,o
d-------- v2pamm--- u-------- a-p---mv- u--------,o
n-s---fn- g-------- r-------- p-p----d- u--------,o
u-------- u-------- d-------- v1siie--- a-p---nd- v-sppemn- n-p---nd- u-------- p-p---mn- g-------- d-------- v3paim--- u--------,o
n-s---mn- g-------- v3siie--- n-s---md- u--------,o
--------- v2spma--- r-------- n-s---fg- a-s---nac u-------- a-s---mv- v-pppamg- u--------,o
d-------- g-------- p-s---md- n-s---fn- v3spia--- v--pna--- d-------- g-------- v--pna--- n-s---ma- l-s---ma- u-------- p-s---mn- g-------- n-p---md- v3spse--- n-p---md- u--------,o
v2spma--- u-------- c-------- g-------- n-p---md- v-sppemn- p-s---na- v2spia--- u--------,o
u-------- u-------- d-------- v-sapamn- v3siia--- n-p---mg- a-p---na- v-sppama- u--------,o
